author_id,text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,id,created_at,in_reply_to_user_id,conversation_id
867887312755142657,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Lunatic can't wait to see it happening 
@IfunanyaJane10
@Ethelben2
@DanielOkeremu

#NFTGiveaway #NFT #NFTAirdrop #NFTCommunity #TERRA #GetCrunk?",0,0,0,0,1448876198646407183,2021-10-15T04:59:39.000Z,1445684243120549892,1448827250497835009
1425861750239367172,"@gemhost @thekwoonies @terra_money done , wish me luck🙏🙏",0,0,0,0,1448875842835140608,2021-10-15T04:58:14.000Z,3306286357,1448249661593047048
1443558666494382083,"@CoinList @solana @terra_money I have got an email message right now.(violation ban)
I'm just a NEWBIE in this site(Coinlist)
and I did NOTHING until now.
I tried to option2 room at this time  but I couldn't enter because of the ban. That's what all happen. What is my violation?
Compenciate my Ticket!",0,0,0,0,1448875275962306567,2021-10-15T04:55:59.000Z,866047997456658434,1447959759307558918
751590708239216640,@gemhost @thekwoonies @terra_money Done,0,0,0,0,1448875236179415051,2021-10-15T04:55:49.000Z,3306286357,1448249661593047048
1445692189556699141,@gemhost @thekwoonies @terra_money Done,0,0,0,0,1448875213458870274,2021-10-15T04:55:44.000Z,3306286357,1448249661593047048
1374638132499415046,@gemhost @thekwoonies @terra_money Done https://t.co/Ld6cODgH7S,0,0,0,0,1448874854673879042,2021-10-15T04:54:18.000Z,3306286357,1448249661593047048
1296270503536025600,@gemhost @thekwoonies @terra_money already joineddd,0,0,0,0,1448874768799731712,2021-10-15T04:53:58.000Z,3306286357,1448249661593047048
736914799720693760,"@gemhost @thekwoonies @terra_money @terra_money
#LunaNFT#LUNAtics#NFTGiveaways https://t.co/MHhaxAZug4",0,0,0,0,1448874748687966209,2021-10-15T04:53:53.000Z,3306286357,1448249661593047048
1296270503536025600,@gemhost @thekwoonies @terra_money doneeee hoping to win,0,0,0,0,1448874735593394180,2021-10-15T04:53:50.000Z,3306286357,1448249661593047048
884646264851374080,@gemhost @thekwoonies @terra_money done,0,0,0,0,1448874568102387712,2021-10-15T04:53:10.000Z,3306286357,1448249661593047048
1445491871032041481,@Terrians_ @terra_money @SmartStake @archon_0x @Josephliow @stablekwon @sjpark_TFL @TheLUNAKing @AlphaSeeker21 @LunaCpt Do you have a spot left on this chart for an other one?,0,2,17,0,1448874466193387522,2021-10-15T04:52:46.000Z,1395592077925183499,1447844964298231808
1388612332570349568,"@Coinkoio @terra_money Hey @Coinkoio, great snapshot, but you forgot about @LunArt_NFT their NFT Auction starts tomorrow!",0,0,4,0,1448874463013990403,2021-10-15T04:52:45.000Z,1375601751013793797,1448624917931433986
943494567264796673,@SmartStake @terra_money @TerraBitesPod @PrrplFrog @PeterTheTerran @AlphaSeeker21 @NicolasFlamelX Any word on the mine and mirror airdrops? Still not working,0,0,0,0,1448874188991729669,2021-10-15T04:51:40.000Z,1194816172513992704,1448495575033339910
1443973885,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money lets crunk it up!!!! 🔥🔥🔥 @Mimi_crypto_god @redxbt @bokgai 
my discord id is wehuhu#4648 😛",0,0,0,0,1448874101271982089,2021-10-15T04:51:19.000Z,1445684243120549892,1448827250497835009
971358281523519488,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money So excited for this @jontyQUE 😊🚀,0,0,0,0,1448874019957137422,2021-10-15T04:50:59.000Z,1445684243120549892,1448827250497835009
1345456952873259008,@terra_money Where I can find the bluna/Luna chart?,0,0,0,0,1448873991825940503,2021-10-15T04:50:53.000Z,1022028994772910086,1448748387122171911
1132579626528600065,"@gemhost @thekwoonies @terra_money Thank you so much ate ❤️
Done na po https://t.co/9KZar4YExD",0,0,0,0,1448873809193304067,2021-10-15T04:50:09.000Z,3306286357,1448249661593047048
1447110239912960005,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money I try to get on the Whitelist but it failed. I try on public mayby i have a lucky :) @crunks_nft,0,0,1,0,1448873575042232322,2021-10-15T04:49:13.000Z,1445684243120549892,1448827250497835009
945318105164734464,@jack_zampolin @InjectiveLabs @cosmos @BandProtocol @terra_money @osmosiszone @strangelovefund Respect bro,0,0,0,0,1448872205715136513,2021-10-15T04:43:47.000Z,82412279,1445481938429493256
397147809,@Terrians_ @Shade_Protocol @SecretNetwork @terra_money @archon_0x @Josephliow @sjpark_TFL @SmartStake @YieldLabs @TheLUNAKing @martecloud @Shade_Protocol great project and thanks for including Luna stakers 👍👍,0,0,9,0,1448871979931488256,2021-10-15T04:42:53.000Z,1395592077925183499,1448868597200134148
5439252,@terra_money Hi-res link to this please?!,0,1,0,0,1448871369626685441,2021-10-15T04:40:27.000Z,1022028994772910086,1448748387122171911
1288108546467348483,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money This is gonna be a big one 😍😍🚀🚀🚀,0,0,0,0,1448870518195511299,2021-10-15T04:37:04.000Z,1445684243120549892,1448827250497835009
1389934470308929544,"It's a world biggest giveaway for me it will be a great project I have no words to explain you I am very excited about this giveaway Luna is my favorite token ever and I love Terra community ,great giveaway  by 
@TerrasaursNFT
 
@terra_money https://t.co/RZHGXFD2u1",0,0,0,0,1448870306001539073,2021-10-15T04:36:14.000Z,,1448870306001539073
1394174575680712705,@terraworldme @galactic_punks @terra_money great!,0,0,0,0,1448869986844364806,2021-10-15T04:34:58.000Z,1379267996305137666,1447196336286322691
1448846212631773186,"@kehitaman09 @terra_money Getting everything setup, but taking my time to make sure this is an actual high quality community of #LUNAtics providing value to each other 🚀🌖",0,0,1,0,1448869317639036942,2021-10-15T04:32:18.000Z,1169240571086393345,1448853004799692800
1342815303890190336,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money I am so excited,0,0,0,0,1448868726132989960,2021-10-15T04:29:57.000Z,1445684243120549892,1448827250497835009
1390560965440282624,"can we see TFL @terra_money launch a renluna - ust pool and farm on @AtrixProtocol?

@0xwagmi @stablekwon",0,1,1,0,1448868650530844673,2021-10-15T04:29:39.000Z,,1448868650530844673
1395592077925183499,"Besides the $LUNA internal airdrop, @Shade_Protocol from @SecretNetwork is also having an airdrop for $LUNA stakers. Is this the 1st protocol outside @terra_money that airdrops for $LUNA stakers? https://t.co/JPqIAQ8TLN",86,17,509,11,1448868597200134148,2021-10-15T04:29:26.000Z,,1448868597200134148
943997195732238336,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money I hope crunks is very strong project join 1st
@Airdrops242 
@BappuF 
@Cryptoasad2",0,0,0,0,1448868269276942336,2021-10-15T04:28:08.000Z,1445684243120549892,1448827250497835009
721409660960395265,"@Kevintrouble1 @YieldLabs @SBF_FTX @ftx_app @loop_finance @pylon_protocol @orion_money @NexusProtocol @valkyrie_money @Crypto_Flippin @TerraBitesPod @terra_money @stablekwon @PeterTheTerran @NicolasFlamelX @JohnnyZcash @traderrocko @TerraLUNADaily ftx exchange yes, ftx app nope.",0,1,0,0,1448867587249475585,2021-10-15T04:25:26.000Z,1205826867003056128,1448754587788271616
1205826867003056128,@martylwr86 @YieldLabs @SBF_FTX @ftx_app @loop_finance @pylon_protocol @orion_money @NexusProtocol @valkyrie_money @Crypto_Flippin @TerraBitesPod @terra_money @stablekwon @PeterTheTerran @NicolasFlamelX @JohnnyZcash @traderrocko @TerraLUNADaily Luna is there already,0,1,2,0,1448867382496165888,2021-10-15T04:24:37.000Z,721409660960395265,1448754587788271616
1358322597323182080,"@CryptoWendyO @anchor_protocol Posting this in case people don't believe it. I don't blame you tbh, when I first learned of it I was skeptical. Built on @terra_money blockchain. Will answer more ?'s if you all have any. I'm sure miss Wendy knows Terra :) https://t.co/Nlj8dv2v7b",0,0,1,0,1448867293467869190,2021-10-15T04:24:16.000Z,1358322597323182080,1448863598025973760
943997195732238336,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money All member mint or only og members mint sir 
My discord id Davidson#4927 chek i am no og",0,0,0,0,1448866911970807813,2021-10-15T04:22:45.000Z,1445684243120549892,1448827250497835009
2260487570,"https://t.co/43TiuLuZ4Q

Like 500% rewards staking $vkr or &gt;1000% LP providing rewards?   
@valkyrie_money is the place to be.  Use my link and we all score bonuses!
$luna
@terra_money 
$ust
#farming 
#DeFi",0,0,0,0,1448866216420933634,2021-10-15T04:19:59.000Z,,1448866216420933634
1447343279901581317,"Our distribution process for our exclusive @LunaLlamasNFT is as follows:
-
&gt;15 Unique LunaLLamas available for auctions everyday for 10 days (150 Llamas total)
-
&gt;So make sure you get one in those 10 days or the supply will all be gone
 🚀🚀🚀
-#LUNAtics $UST $LUNA @terra_money",3,0,8,0,1448865536511647747,2021-10-15T04:17:17.000Z,,1448865536511647747
1393103957371723777,"@rebakedinc @TrustPad Strong and great project...
this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and we all are definitely going to moon 🚀🚀🔥

@UTime14
@sinurajput792
@terra_money

#TrustPad #IDO",0,0,0,0,1448864708019113985,2021-10-15T04:13:59.000Z,1380794236631678983,1448678617748230145
1393103957371723777,"Strong and great project...
this project is very good and this projector has a lot of attractions, so hopefully the project will be better in the future and we all are definitely going to moon 🚀🚀🔥

@UTime14
@sinurajput792
@terra_money

#TrustPad #IDO https://t.co/jIpjxOej0N",0,0,0,0,1448864671356784641,2021-10-15T04:13:50.000Z,,1448864671356784641
1396057847562072067,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Eagerly waiting for the precious gem...
@Rinshad01
@Shafeekck13
@Sunil58898226
@Kannan18811745
@Tamoghn25623908

#GetCrunk #TERRA #NFTCommunity",0,0,1,0,1448864573272981509,2021-10-15T04:13:27.000Z,1445684243120549892,1448827250497835009
1235550400503091200,@terra_money where my @crunks_nft,0,0,0,0,1448864207638728705,2021-10-15T04:12:00.000Z,1022028994772910086,1448748387122171911
1387202834614030338,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money I'm going to buy it no matter what!,0,0,0,0,1448863454400368641,2021-10-15T04:09:00.000Z,1445684243120549892,1448827250497835009
1425873642580185094,@Terrain_NFT @TheophilusUST @Coinkoio @terra_money We are also thinking about  bring in some RGB and LIDAR derived NFT’S down the track. Maybe we can do a collab edition!,0,0,0,0,1448862527199203334,2021-10-15T04:05:19.000Z,1443288424027328514,1448624917931433986
1086213000761991168,@gemhost @thekwoonies @terra_money Best of luck!!,0,0,0,0,1448862272076455939,2021-10-15T04:04:18.000Z,3306286357,1448249661593047048
1271480557176840193,"@unstableDocWon @thekwoonies @galacticpunks @terrawhales @terra_money when I saw this NFT I was impressed by the cool design and beautiful colors. wish i could have it!

@Kyoohy @ghnirizz @verdammt18

#NFTGiveaways #LunaNFT #LUNAtics #Terrawhale",0,0,0,0,1448861978710069250,2021-10-15T04:03:08.000Z,1442221538380447745,1448337429170098187
1438165047214108680,"@TerrasaursNFT It's a world biggest giveaway for me it will be a great project I have no words to explain you I am very excited about this giveaway Luna is my favorite token ever and I love Terra community ,great giveaway  by @TerrasaursNFT @terra_money",0,0,0,0,1448861972494106627,2021-10-15T04:03:07.000Z,1445185503398137865,1448718325589200897
1438100784894279687,@gemhost @thekwoonies @terra_money done,0,0,0,0,1448861811659272192,2021-10-15T04:02:29.000Z,3306286357,1448249661593047048
1250382739104096256,@gemhost @thekwoonies @terra_money Thankyouu,0,0,0,0,1448861590229377031,2021-10-15T04:01:36.000Z,3306286357,1448249661593047048
1169240571086393345,@NFTerrans @terra_money Discord🤣,0,1,1,0,1448861435367342086,2021-10-15T04:00:59.000Z,1448846212631773186,1448853004799692800
1438165047214108680,"It's a world biggest giveaway for me it will be a great project I have no words to explain you I am very excited about this giveaway Luna is my favorite token ever and I love Terra community ,great giveaway  by @TerrasaursNFT @terra_money https://t.co/attWXGO8KL",0,0,0,0,1448861380237352962,2021-10-15T04:00:46.000Z,,1448861380237352962
1071698569,"Great video on the hot @Hero_NFT_ that are coming soon to @terra_money and @solana
 https://t.co/X0dkPOs2pa",0,0,0,0,1448860302250954755,2021-10-15T03:56:29.000Z,,1448860302250954755
1356861675207602179,@terra_money I'm super bullish on $TTK. A new #DEX coming and would be known by the world 🔥🚀,0,0,1,0,1448859149375320085,2021-10-15T03:51:54.000Z,1022028994772910086,1448748387122171911
1386393964316479490,"@crunks_nft @randomearth_io @terra_money Same here
I am also waiting",0,0,0,0,1448857892904259588,2021-10-15T03:46:54.000Z,1445684243120549892,1448243098618716168
1434865186117148682,@terra_money @javiayul posible profit?,0,0,0,0,1448857865972822038,2021-10-15T03:46:48.000Z,1022028994772910086,1446222457333956615
1364438329563828227,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money iam ready 😍

#GetCrunk 

@randomearth_io @johnnyXhoff @kohkim",0,0,2,0,1448857780798984198,2021-10-15T03:46:28.000Z,1445684243120549892,1448827250497835009
2267792580,@fomobuyerskylar @terra_money what project is ttk,0,0,0,0,1448857616462065676,2021-10-15T03:45:48.000Z,1406908394875801709,1448748387122171911
43709398,@UnstablesTerra @terra_money @UnstablesTerra should turn into the Moon with everyone moonwalking on it.,0,0,0,0,1448857397464735751,2021-10-15T03:44:56.000Z,1446062748438343682,1446556525389094916
364700339,@cryptohawk88 @crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Same! I’m so excited for this project,0,0,1,0,1448857318729273352,2021-10-15T03:44:37.000Z,1447127686107656194,1448827250497835009
1260610317769273344,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Can i put memes on comments?😁 https://t.co/tuFuLZTTbt,0,0,0,0,1448855010175971331,2021-10-15T03:35:27.000Z,1445684243120549892,1448827250497835009
3027211574,@NFTerrans @terra_money Almost gn 🌌,0,0,0,0,1448853573077512231,2021-10-15T03:29:44.000Z,1448846212631773186,1448853004799692800
1442791511213572100,@gemhost @thekwoonies @terra_money 🍀🤞MANIFESTING WIN🤞🍀,0,0,0,0,1448853154326401026,2021-10-15T03:28:05.000Z,3306286357,1448249661593047048
1448846212631773186,"Howdy fellow #NFT builders and collectors on @terra_money 🚀🌖

Is it gm 🌞 or gn 🌛 for you rn? https://t.co/SQpjCxDxpa",1,3,3,0,1448853004799692800,2021-10-15T03:27:29.000Z,,1448853004799692800
1441013192277118991,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money @dbswo123 @dbswo456 
Let's go!@@",0,0,0,0,1448852766659538948,2021-10-15T03:26:32.000Z,1445684243120549892,1448827250497835009
1447127686107656194,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money @crunks_nft wen whitelist haha. Really really hoping for a spot,0,1,1,0,1448852381815345155,2021-10-15T03:25:00.000Z,1445684243120549892,1448827250497835009
929038328,@terra_money To the sun,0,0,0,0,1448851556212768769,2021-10-15T03:21:44.000Z,1022028994772910086,1448748387122171911
1440154681511006212,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Gogo go to the moon hurray! 

✨💫💫💥💥",0,0,1,0,1448851500977909765,2021-10-15T03:21:30.000Z,1445684243120549892,1448827250497835009
19207319,@GJFlannery19 @terra_money @NicolasFlamelX @TerraBitesPod @danku_r @sjpark_TFL Ahahahah thanks for the shout out ser. Never got a chance to upgrade this dashboard after col-5. So many cool things to get involved with in the space.,0,0,4,0,1448851269116964870,2021-10-15T03:20:35.000Z,756183266,1448849864541024263
1121792947291209729,"@CryptoYoshi2 @terra_money @anchor_protocol Hi, 

Apologies. 

Card processing fees are charged by banks. 

We have made our Transak fees as Zero. Bank charges and network fee still applies and they are both out of our control.",0,0,1,0,1448849983050956803,2021-10-15T03:15:28.000Z,1379756103773261829,1447936143236993032
756183266,"Data Slinger #4: @lejimmy 

@terra_money folks you probably know him already but if not, get on that immediately. He's like the @NicolasFlamelX of Making Cool Shit, like this: https://t.co/3SIhsk70Nu

@TerraBitesPod @danku_r @sjpark_TFL This man is alpha

#LeJimmyIsLeJit",6,3,32,0,1448849864541024263,2021-10-15T03:15:00.000Z,,1448849864541024263
1419967983930150914,@gemhost @thekwoonies @terra_money Done,0,0,0,0,1448848933644488710,2021-10-15T03:11:18.000Z,3306286357,1448249661593047048
1440180975313440768,@gemhost @thekwoonies @terra_money Wish me luck,0,0,0,0,1448848908973608966,2021-10-15T03:11:12.000Z,3306286357,1448249661593047048
1121792947291209729,"@CryptoYoshi2 @TerraLUNADaily @terra_money @anchor_protocol Hi, 

Yes, the Transak fee is Zero when you buy through Anchor. Network fee is still charged and that is out of our hand. Please check below snapshot for reference. 

Please write to support@transak.com for any queries, will solve them ASAP. 

Cheers https://t.co/VYMLQeHDC2",0,0,0,0,1448848887431663617,2021-10-15T03:11:07.000Z,1379756103773261829,1448237074935472129
1393408500349341696,@gemhost @thekwoonies @terra_money done,0,0,0,0,1448847578901086210,2021-10-15T03:05:55.000Z,3306286357,1448249661593047048
942531044195975168,@SmartStake @loop_finance @terra_money @TerraBitesPod @AlphaSeeker21 @PrrplFrog @NicolasFlamelX @stablekwon Thanks for posting this!,0,0,1,0,1448847343260897282,2021-10-15T03:04:59.000Z,1194816172513992704,1448845047181586432
1194816172513992704,@denvertwinner @loop_finance @terra_money @TerraBitesPod @AlphaSeeker21 @PrrplFrog @NicolasFlamelX @stablekwon sorry APY as per their website but it is one and the same for this initial promotion window as rewards will be given at the end of promo on 21st October (or sometime right after). APR/APY post mainnet launch are unknown,0,0,1,0,1448847050498584578,2021-10-15T03:03:49.000Z,47870227,1448845047181586432
1337356019668721666,@gemhost @thekwoonies @terra_money done https://t.co/XITXREGwbL,0,0,0,0,1448847000481320961,2021-10-15T03:03:37.000Z,3306286357,1448249661593047048
1384211131170910209,@gemhost @thekwoonies @terra_money Alwasy done sir,0,0,0,0,1448846966314573833,2021-10-15T03:03:29.000Z,3306286357,1448249661593047048
935695577303597056,@Coinkoio @terra_money It's TERRA's NFTs list. Reflect on everything.,0,1,3,0,1448846697858101252,2021-10-15T03:02:25.000Z,1375601751013793797,1448624917931433986
1438438633862746118,@Coinkoio @terra_money Hey there 👋🏼,0,0,6,0,1448846092531949575,2021-10-15T03:00:01.000Z,1375601751013793797,1448624917931433986
1391837737372721152,"@crunks_nft @randomearth_io @LunaNFTanalysis @LunaBulls @galactic_punks @terra_money I love this project but I complete all tasks and invite friends share twitter and keep active in discord but didn't receive any role.

@dildil @DiLDiLGB @RahulRajole7 @SanjayK42722924

#LUNAtics #terraluna #Terraverse  #GetCrunk

Discord : VikrantN#9384",0,0,0,0,1448845712473481216,2021-10-15T02:58:30.000Z,1445684243120549892,1447550648174530562
1397155795335204868,"@crunks_nft @terra_money #CRUNKS it’s a super NFT  🥰🥰
#NFTAirdrop 
#LUNAtics #pixelart #GetCrunk",0,0,0,0,1448845472064425988,2021-10-15T02:57:33.000Z,1445684243120549892,1448401282054569984
1420677341953486856,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money wow friends #crunks to the moon🙈🙈🙈
@Sohaghossain09 @sobuz59839744
#Getcrunks #Terra",0,0,0,0,1448845294137843714,2021-10-15T02:56:51.000Z,1445684243120549892,1448827250497835009
1190421806047363072,@terra_money With IBC coming it's time to look at $HAPI for crypto security,0,0,9,0,1448845169348919302,2021-10-15T02:56:21.000Z,1022028994772910086,1448748387122171911
721409660960395265,"@YieldLabs @SBF_FTX @ftx_app @loop_finance @pylon_protocol @orion_money @NexusProtocol @valkyrie_money @Kevintrouble1 @Crypto_Flippin @TerraBitesPod @terra_money @stablekwon @PeterTheTerran @NicolasFlamelX @JohnnyZcash @traderrocko @TerraLUNADaily all the above but forgot one important token…? 😂

$luna",0,3,2,0,1448844680104333315,2021-10-15T02:54:24.000Z,1328652802344833024,1448754587788271616
110570127,"It was a rough mint, but @terra_money's NFT scene is nascent so i'll give them a pass. Here are the spoils of my @WomenVsApes mint! Note for future projects .. just use @randomearth_io ffs. https://t.co/smfLaDJZLZ",0,0,0,0,1448844610046812163,2021-10-15T02:54:07.000Z,,1448844610046812163
1391837737372721152,"@crunks_nft @randomearth_io @LunaNFTanalysis @LunaBulls @galactic_punks @terra_money I love this project but I complete all tasks and invite friends share twitter and keep active in discord but didn't receive any role

@dildil @DiLDiLGB @RahulRajole7 @SanjayK42722924

#LUNAtics #terraluna #Terraverse  #GetCrunk

Discord : VikrantN#9384",0,0,0,0,1448844228553936901,2021-10-15T02:52:36.000Z,1445684243120549892,1447550648174530562
1430674388068745217,@natluu @terra_money @stablekwon @TwitterSpaces Was the interview recorded by any chance.  I missed it.🤦‍♀️,0,0,0,0,1448843357267111955,2021-10-15T02:49:09.000Z,960758296603852800,1447604669186932737
1389255637968691203,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Always ready for #GetCrunk ❤️,0,0,0,0,1448842957176512520,2021-10-15T02:47:33.000Z,1445684243120549892,1448827250497835009
1404444912599257090,"@binance @BinanceAcademy @terra_money Back from the future NFTs!

✨Website: https://t.co/d1xrhDhdRm
✨Twitter: https://t.co/fizd9oU0iR
✨Dextools: https://t.co/7cPBX6kuqT
✨Token Contract: https://t.co/AOlJx6UokH
✨ PancakeSwap: https://t.co/er6sSEWJ51",1,1,1,0,1448842622731235337,2021-10-15T02:46:14.000Z,877807935493033984,1448445999073083397
1324950668931559427,"@binance @BinanceAcademy @terra_money https://t.co/UWivVq4mXE
    🕳️Claim your 50AC
   💌 Get extra 200AC
  5000 coins to be a masternode user. MasterNodes will earn upto $2000 monthly for helping us power the blockchain",0,0,0,0,1448842078654328836,2021-10-15T02:44:04.000Z,877807935493033984,1448445999073083397
1408428856432676870,@gemhost @thekwoonies @terra_money Done,0,0,0,0,1448841898987167747,2021-10-15T02:43:21.000Z,3306286357,1448249661593047048
1380784327001174016,@terra_money Wen 2 pics 😂,0,0,0,0,1448841686998663172,2021-10-15T02:42:31.000Z,1022028994772910086,1448748387122171911
1418417623696502785,@gemhost @thekwoonies @terra_money Done! 🍀 Thank you so much for hosting! 🙆🏽‍♀️ https://t.co/M6lAm8uDm8,0,0,0,0,1448841218566197251,2021-10-15T02:40:39.000Z,3306286357,1448249661593047048
1125018576044183552,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Ready! 
#Crunk",0,0,0,0,1448840937229012994,2021-10-15T02:39:32.000Z,1445684243120549892,1448827250497835009
858215129300840448,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Thanks for the opportunity
@AmTauseef
@CryptoAvengers2
@CrptoBull",1,0,1,0,1448840484235800581,2021-10-15T02:37:44.000Z,1445684243120549892,1448827250497835009
1037395553682747393,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money I will give my best to get. Into it because it is one of the.most awaiting project in the space #Getcrunka,0,0,0,0,1448839951072649227,2021-10-15T02:35:37.000Z,1445684243120549892,1448827250497835009
1435505423033896963,"🚀Super excited about @DerbyStars_HQ on Terra - a horse racing metaverse game and the first NFT game on @terra_money .  Huge social growth and have you seen how great the graphic looks?

🤩How many upcoming NFTs are you following on Terra Luna? https://t.co/TTxNyWFKK2",1,1,7,0,1448839782180614144,2021-10-15T02:34:56.000Z,,1448839782180614144
1448474734300045313,"@gemhost @thekwoonies @terra_money traval in the universe . lot of fun.✌️✌️✌️😃
@NFTUniverse3 @nftgalaxybrain @rocket_nft 🚀🚀🚀",0,0,0,0,1448839531575185416,2021-10-15T02:33:57.000Z,3306286357,1448249661593047048
1448826356570234884,Has anyone Heard of Anchor Protocol? It is the highest earnings you can get on your stablecoins on the TERRA/Luna Platform!! Insurance available!! 20% on USD compare that to a savings account!!! @anchor_protocol @orion_money @terra_money,0,0,0,0,1448839226536177697,2021-10-15T02:32:44.000Z,,1448839226536177697
1364456883642380289,"I wonder if people are ready for what is about to happen when @wormholecrypto goes live with @terra_money?

@NicolasFlamelX do you think people are ready for this? 

$LUNA $UST $SOL $BSC $ETH https://t.co/xxhkkhqhVd",10,1,64,2,1448838990363308035,2021-10-15T02:31:48.000Z,,1448838990363308035
1319941999445893121,@gemhost @thekwoonies @terra_money Good luck everyone,0,0,0,0,1448838572547756032,2021-10-15T02:30:08.000Z,3306286357,1448249661593047048
411441464,@cryptoriderw @Coinkoio @terra_money @coinhall_org @ape_board i know right! #wagmi,0,0,0,0,1448838343349837828,2021-10-15T02:29:13.000Z,1431454770011668480,1448624917931433986
1180397941309067264,@gemhost @thekwoonies @terra_money Done,0,0,0,0,1448837768184926212,2021-10-15T02:26:56.000Z,3306286357,1448249661593047048
434605308,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Excited :),0,0,0,0,1448837444829282307,2021-10-15T02:25:39.000Z,1445684243120549892,1448827250497835009
1379957637555441666,"The force that is @terra_money is coming in like a goddamn wrecking ball...  

Faster. Cheaper. Better.

If you are #hodling $LUNA (the token of Terra)...
YAGMI 👍

*RT if you agree!",0,0,1,0,1448837194152513544,2021-10-15T02:24:39.000Z,1379957637555441666,1448837188800565249
1432726914326679559,@crunks_nft @randomearth_io @LunaNFTanalysis @LunaBulls @galactic_punks @terra_money Love! Crunks Let's go,0,0,1,0,1448836975750828035,2021-10-15T02:23:47.000Z,1445684243120549892,1447550648174530562
2616983059,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money @Cryptoking @0x_fxnction @crbnio @AltcoinGordon .. time to go hugeeeeee,0,0,0,0,1448836959120490496,2021-10-15T02:23:43.000Z,1445684243120549892,1448827250497835009
141983162,"@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money CRUNK SHOT !!!! 
@Greatfaad @NickkieFarmer @Gumponpst 
  @drive2110 https://t.co/POkSkDgype",0,0,0,0,1448836222940446720,2021-10-15T02:20:48.000Z,1445684243120549892,1448827250497835009
1383419839247572993,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Im ready💪,0,0,0,0,1448835978186031106,2021-10-15T02:19:49.000Z,1445684243120549892,1448827250497835009
1311250632716685317,@gemhost @thekwoonies @terra_money Let's go,0,0,0,0,1448835475662245890,2021-10-15T02:17:50.000Z,3306286357,1448249661593047048
1230694721384665089,@gemhost @thekwoonies @terra_money Awesome,0,0,0,0,1448835444024745990,2021-10-15T02:17:42.000Z,3306286357,1448249661593047048
1406908394875801709,"@terra_money The play-to-earn metaverse allows players to immerse themselves in a gaming experience enriched with extensive history, well-developed characters, progression gameplay #TTK😍😍",0,1,0,0,1448835331105697795,2021-10-15T02:17:15.000Z,1022028994772910086,1448748387122171911
1421479762485121025,@gemhost @thekwoonies @terra_money Donee https://t.co/SKVICtZsCj,0,0,0,0,1448834526898110465,2021-10-15T02:14:03.000Z,3306286357,1448249661593047048
1355131160465006603,@crunks_nft @randomearth_io @stablekwon @terraworldme @terra_money Yeh boys 🤪,0,0,0,0,1448833735382556675,2021-10-15T02:10:55.000Z,1445684243120549892,1448827250497835009
1355207228744224773,@terra_money How to use this  I want to learn about Terra nft??,0,0,0,0,1448832918743289863,2021-10-15T02:07:40.000Z,1022028994772910086,1448748387122171911
1379756103773261829,@TerraLUNADaily @transak_finance @terra_money @anchor_protocol Please clarify your advert man.still getting charged additional fee which is different from advertised when I entered the transaction. False advertising!!,0,1,0,0,1448832700828172294,2021-10-15T02:06:48.000Z,1406995344483704832,1448237074935472129
777449439900405760,"native stable coin. 

This plays a huge role in @terra_money ‘s goal into making $UST the number 1 decentralized cash on the world. 

I don’t look at $LUNA as a L1 honestly, I think as lunatics were betting on UST more than we are Luna. 
&gt;&gt;&gt;",1,2,25,0,1448832668406358019,2021-10-15T02:06:40.000Z,777449439900405760,1448832552438059009
1337506603898204163,"I'm speculating on the recent @BinanceAcademy alpha about Terra, and their ""we like decentralized stable coins"" message.

BSc chain is built on @cosmos and tendermint. 

@terra_money is enabling IBC.

BNB_LUNA has been at the top by volume for a while.

_something is brewing_",0,0,0,0,1448832610269114370,2021-10-15T02:06:26.000Z,,1448832610269114370
